Warning: truncated output (original token count: 34268)
Total output lines: 217

spec_id,deposit_timing,first_feasible_month,feasible_date_rate,W12,W24,futures_pnl,margin_peak,margin_mean,margin_to_nav_peak,reject_free_cash_insufficient,reject_nav_multiple_gate,reject_prior_day_volume,reject_limit_price,reject_contract_unavailable,reject_expiry_roll_unavailable,reject_other,monthly_reject_json,margin_calls,forced_liquidations,rolls,fees,max_drawdown,asset_identity_failures,etf_codes_traded,dual_target_pass,daily_ledger_sha256,daily_ledger_rows
S4ARB-0062,ending,2024-11,0.0405405405405405,408668.55393000005,794720.94258,7887.000000000127,163200.0,95199.04329896907,0.475373147363136,0,70,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":5},""202409"":{""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":1}}",0,0,2,726.6974199999997,-0.0749575781863145,0,"510300,510880,518880,511010",False,fbaf784fa0ef6ccff5fde25ed30782f1ecdd0708ef3d3828ceb540b741baaccc,485
S4ARB-0063,beginning,2024-11,0.0410958904109589,420731.1904,813546.31465,16947.000000000065,163200.0,95495.25773195876,0.4664580805729584,0,69,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":5},""202409"":{""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17}}",0,0,2,805.7453499999998,-0.0733615067848916,0,"510300,510880,518880,511010",False,05a056f4494d3afc2bf8917953acf4b35cb64a89b0ade491e20dadea52cb3d0e,485
S4ARB-0063,ending,2024-11,0.0405405405405405,408668.55393000005,794720.94258,7887.000000000127,163200.0,95199.04329896907,0.475373147363136,0,70,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":5},""202409"":{""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":1}}",0,0,2,726.6974199999997,-0.0749575781863145,0,"510300,510880,518880,511010",False,fbaf784fa0ef6ccff5fde25ed30782f1ecdd0708ef3d3828ceb540b741baaccc,485
S4ARB-0064,beginning,2024-11,0.0666666666666666,420699.1904000001,813514.3146500001,18327.00000000004,164424.0,95516.21443298968,0.4664580805729584,0,69,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":5},""202409"":{""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17}}",0,0,4,837.7453499999998,-0.0734442390087154,0,"510300,510880,518880,511010",False,4326f3b0fcab64d84b84a07e9f6704042038a634a4c27f3c99a42701a92ffb11,485
S4ARB-0064,ending,2024-11,0.0657894736842105,408636.55393000005,794688.94258,9267.000000000098,164424.0,95212.52783505154,0.475373147363136,0,70,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":5},""202409"":{""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":1}}",0,0,4,758.69742,-0.0750429026919335,0,"510300,510880,518880,511010",False,15c893f9339efaeae0774175d653da3775419cc2c1356fee7f778a150ded07a0,485
S4ARB-0065,beginning,2024-11,0.0666666666666666,420699.1904000001,813514.3146500001,18327.00000000004,164424.0,95516.21443298968,0.4664580805729584,0,69,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":5},""202409"":{""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17}}",0,0,4,837.7453499999998,-0.0734442390087154,0,"510300,510880,518880,511010",False,4326f3b0fcab64d84b84a07e9f6704042038a634a4c27f3c99a42701a92ffb11,485
S4ARB-0065,ending,2024-11,0.0657894736842105,408636.55393000005,794688.94258,9267.000000000098,164424.0,95212.52783505154,0.475373147363136,0,70,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":5},""202409"":{""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":1}}",0,0,4,758.69742,-0.0750429026919335,0,"510300,510880,518880,511010",False,15c893f9339efaeae0774175d653da3775419cc2c1356fee7f778a150ded07a0,485
S4ARB-0066,beginning,2024-11,0.0666666666666666,420699.1904000001,813514.3146500001,18327.00000000004,164424.0,95516.21443298968,0.4664580805729584,0,69,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":5},""202409"":{""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17}}",0,0,4,837.7453499999998,-0.0734442390087154,0,"510300,510880,518880,511010",False,4326f3b0fcab64d84b84a07e9f6704042038a634a4c27f3c99a42701a92ffb11,485
S4ARB-0066,ending,2024-11,0.0657894736842105,408636.55393000005,794688.94258,9267.000000000098,164424.0,95212.52783505154,0.475373147363136,0,70,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":5},""202409"":{""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":1}}",0,0,4,758.69742,-0.0750429026919335,0,"510300,510880,518880,511010",False,15c893f9339efaeae0774175d653da3775419cc2c1356fee7f778a150ded07a0,485
S4ARB-0067,beginning,2024-11,0.0666666666666666,420699.1904000001,813514.3146500001,18327.00000000004,164424.0,95516.21443298968,0.4664580805729584,0,69,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":5},""202409"":{""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17}}",0,0,4,837.7453499999998,-0.0734442390087154,0,"510300,510880,518880,511010",False,4326f3b0fcab64d84b84a07e9f6704042038a634a4c27f3c99a42701a92ffb11,485
S4ARB-0067,ending,2024-11,0.0657894736842105,408636.55393000005,794688.94258,9267.000000000098,164424.0,95212.52783505154,0.475373147363136,0,70,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":5},""202409"":{""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":1}}",0,0,4,758.69742,-0.0750429026919335,0,"510300,510880,518880,511010",False,15c893f9339efaeae0774175d653da3775419cc2c1356fee7f778a150ded07a0,485
S4ARB-0068,beginning,2024-11,0.0909090909090909,420681.01100000006,813491.31735,327.00000000004,170388.0,95554.6886597938,0.4664580805729584,0,69,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":5},""202409"":{""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17}}",0,0,6,869.7426499999998,-0.1047951436762246,0,"510300,510880,518880,511010",False,e08892cbf8685c886ea93437468175339e1e6938cbf896c1cbca42cbe4d18224,485
S4ARB-0068,ending,2024-11,0.0897435897435897,408604.55393000005,794656.94258,-8732.999999999902,170388.0,95243.52989690722,0.475373147363136,0,70,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":5},""202409"":{""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":1}}",0,0,6,790.6974199999997,-0.1073645057091711,0,"510300,510880,518880,511010",False,b1afb9a23ca0d7df65c3080b4d45061475f1963353d2589d40cbc05bff9eedce,485
S4ARB-0069,beginning,2024-11,0.0909090909090909,420681.01100000006,813491.31735,327.00000000004,170388.0,95554.6886597938,0.4664580805729584,0,69,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":5},""202409"":{""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17}}",0,0,6,869.7426499999998,-0.1047951436762246,0,"510300,510880,518880,511010",False,e08892cbf8685c886ea93437468175339e1e6938cbf896c1cbca42cbe4d18224,485
S4ARB-0069,ending,2024-11,0.0897435897435897,408604.55393000005,794656.94258,-8732.999999999902,170388.0,95243.52989690722,0.475373147363136,0,70,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":5},""202409"":{""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":1}}",0,0,6,790.6974199999997,-0.1073645057091711,0,"510300,510880,518880,511010",False,b1afb9a23ca0d7df65c3080b4d45061475f1963353d2589d40cbc05bff9eedce,485
S4ARB-0070,beginning,2024-11,0.0909090909090909,420681.01100000006,813491.31735,327.00000000004,170388.0,95554.6886597938,0.4664580805729584,0,69,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":5},""202409"":{""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17}}",0,0,6,869.7426499999998,-0.1047951436762246,0,"510300,510880,518880,511010",False,e08892cbf8685c886ea93437468175339e1e6938cbf896c1cbca42cbe4d18224,485
S4ARB-0070,ending,2024-11,0.0897435897435897,408604.55393000005,794656.94258,-8732.999999999902,170388.0,95243.52989690722,0.475373147363136,0,70,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":5},""202409"":{""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":1}}",0,0,6,790.6974199999997,-0.1073645057091711,0,"510300,510880,518880,511010",False,b1afb9a23ca0d7df65c3080b4d45061475f1963353d2589d40cbc05bff9eedce,485
S4ARB-0071,beginning,2024-11,0.0909090909090909,420681.01100000006,813491.31735,327.00000000004,170388.0,95554.6886597938,0.4664580805729584,0,69,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":5},""202409"":{""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17}}",0,0,6,869.7426499999998,-0.1047951436762246,0,"510300,510880,518880,511010",False,e08892cbf8685c886ea93437468175339e1e6938cbf896c1cbca42cbe4d18224,485
S4ARB-0071,ending,2024-11,0.0897435897435897,408604.55393000005,794656.94258,-8732.999999999902,170388.0,95243.52989690722,0.475373147363136,0,70,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":5},""202409"":{""nav_multiple_gate"":4},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":1}}",0,0,6,790.6974199999997,-0.1073645057091711,0,"510300,510880,518880,511010",False,b1afb9a23ca0d7df65c3080b4d45061475f1963353d2589d40cbc05bff9eedce,485
S4ARB-0072,beginning,2024-08,0.125,354870.87811999995,737076.51361,-53312.99999999987,168432.0,100519.3237113402,0.7073068524073096,34,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":11}}",0,0,4,740.7063900000002,-0.1657207722977038,0,"510300,510880,518880,511010",False,13046f75937ba33631c655b504234e9fa543305c4783800772960bfb8414c9df,485
S4ARB-0072,ending,2024-08,0.1379310344827586,323970.4504200001,697498.07738,-62330.999999999854,168432.0,100728.89072164948,0.6898410714628658,24,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,3,632.8026199999999,-0.1980705874883378,0,"510300,510880,518880,511010",False,8bcc652611bdbe792a5c4aa4bd971d1fe9a71ee88c3222ad0f5c49a60d523944,485
S4ARB-0073,beginning,2024-08,0.125,354870.87811999995,737076.51361,-53312.99999999987,168432.0,100519.3237113402,0.7073068524073096,34,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":11}}",0,0,4,740.7063900000002,-0.1657207722977038,0,"510300,510880,518880,511010",False,13046f75937ba33631c655b504234e9fa543305c4783800772960bfb8414c9df,485
S4ARB-0073,ending,2024-08,0.1379310344827586,323970.4504200001,697498.07738,-62330.999999999854,168432.0,100728.89072164948,0.6898410714628658,24,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,3,632.8026199999999,-0.1980705874883378,0,"510300,510880,518880,511010",False,8bcc652611bdbe792a5c4aa4bd971d1fe9a71ee88c3222ad0f5c49a60d523944,485
S4ARB-0074,beginning,2024-08,0.125,354870.87811999995,737076.51361,-53312.99999999987,168432.0,100519.3237113402,0.7073068524073096,34,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":11}}",0,0,4,740.7063900000002,-0.1657207722977038,0,"510300,510880,518880,511010",False,13046f75937ba33631c655b504234e9fa543305c4783800772960bfb8414c9df,485
S4ARB-0074,ending,2024-08,0.1379310344827586,323970.4504200001,697498.07738,-62330.999999999854,168432.0,100728.89072164948,0.6898410714628658,24,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,3,632.8026199999999,-0.1980705874883378,0,"510300,510880,518880,511010",False,8bcc652611bdbe792a5c4aa4bd971d1fe9a71ee88c3222ad0f5c49a60d523944,485
S4ARB-0075,beginning,2024-08,0.125,354870.87811999995,737076.51361,-53312.99999999987,168432.0,100519.3237113402,0.7073068524073096,34,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":11}}",0,0,4,740.7063900000002,-0.1657207722977038,0,"510300,510880,518880,511010",False,13046f75937ba33631c655b504234e9fa543305c4783800772960bfb8414c9df,485
S4ARB-0075,ending,2024-08,0.1379310344827586,323970.4504200001,697498.07738,-62330.999999999854,168432.0,100728.89072164948,0.6898410714628658,24,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,3,632.8026199999999,-0.1980705874883378,0,"510300,510880,518880,511010",False,8bcc652611bdbe792a5c4aa4bd971d1fe9a71ee88c3222ad0f5c49a60d523944,485
S4ARB-0076,beginning,2024-08,0.1818181818181818,346886.3104199999,727928.7142099999,-60152.99999999993,168432.0,99592.60206185566,0.6728264591312682,35,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,7,779.4057899999999,-0.1878827171217134,0,"510300,510880,518880,511010",False,040ce914ec95b6d1c8b79c95c3a4f21e7da76d21e06154928c9d85df03daa864,485
S4ARB-0076,ending,2024-08,0.1935483870967742,328822.06868000014,703187.6281300001,-73190.99999999981,168432.0,100112.8824742268,0.6583512981294386,24,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,5,670.9518700000001,-0.194410523381814,0,"510300,510880,518880,511010",False,98a3a15f90cfbdd31c46ac475d4eca638b2f2d97470a592e628a9cb846e31673,485
S4ARB-0077,beginning,2024-08,0.1818181818181818,346886.3104199999,727928.7142099999,-60152.99999999993,168432.0,99592.60206185566,0.6728264591312682,35,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,7,779.4057899999999,-0.1878827171217134,0,"510300,510880,518880,511010",False,040ce914ec95b6d1c8b79c95c3a4f21e7da76d21e06154928c9d85df03daa864,485
S4ARB-0077,ending,2024-08,0.1935483870967742,328822.06868000014,703187.6281300001,-73190.99999999981,168432.0,100112.8824742268,0.6583512981294386,24,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,5,670.9518700000001,-0.194410523381814,0,"510300,510880,518880,511010",False,98a3a15f90cfbdd31c46ac475d4eca638b2f2d97470a592e628a9cb846e31673,485
S4ARB-0078,beginning,2024-08,0.1818181818181818,346886.3104199999,727928.7142099999,-60152.99999999993,168432.0,99592.60206185566,0.6728264591312682,35,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,7,779.4057899999999,-0.1878827171217134,0,"510300,510880,518880,511010",False,040ce914ec95b6d1c8b79c95c3a4f21e7da76d21e06154928c9d85df03daa864,485
S4ARB-0078,ending,2024-08,0.1935483870967742,328822.06868000014,703187.6281300001,-73190.99999999981,168432.0,100112.8824742268,0.6583512981294386,24,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,5,670.9518700000001,-0.194410523381814,0,"510300,510880,518880,511010",False,98a3a15f90cfbdd31c46ac475d4eca638b2f2d97470a592e628a9cb846e31673,485
S4ARB-0079,beginning,2024-08,0.1818181818181818,346886.3104199999,727928.7142099999,-60152.99999999993,168432.0,99592.60206185566,0.6728264591312682,35,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,7,779.4057899999999,-0.1878827171217134,0,"510300,510880,518880,511010",False,040ce914ec95b6d1c8b79c95c3a4f21e7da76d21e06154928c9d85df03daa864,485
S4ARB-0079,ending,2024-08,0.1935483870967742,328822.06868000014,703187.6281300001,-73190.99999999981,168432.0,100112.8824742268,0.6583512981294386,24,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,5,670.9518700000001,-0.194410523381814,0,"510300,510880,518880,511010",False,98a3a15f90cfbdd31c46ac475d4eca638b2f2d97470a592e628a9cb846e31673,485
S4ARB-0080,beginning,2024-08,0.2653061224489796,345742.40551000007,726718.6961500001,-96993.0,170388.0,99310.71340206184,0.6381486774610908,35,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,12,857.6238499999996,-0.1885899581792642,0,"510300,510880,518880,511010",False,d96bef6955abc1d28b7bbf520c1edee9334f96b7f8b94e1b95ebfe6c8efcd838,485
S4ARB-0080,ending,2024-08,0.2647058823529412,327570.2804600001,701620.1095200002,-92030.99999999984,168432.0,99799.24948453608,0.6618409206736053,24,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,8,717.3704799999999,-0.1954674560638757,0,"510300,510880,518880,511010",False,aa898317ced3de82c51a31db15ccd064e2303c836985144e48fe85dcd8e6bfcc,485
S4ARB-0081,beginning,2024-08,0.2653061224489796,345742.40551000007,726718.6961500001,-96993.0,170388.0,99310.71340206184,0.6381486774610908,35,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,12,857.6238499999996,-0.1885899581792642,0,"510300,510880,518880,511010",False,d96bef6955abc1d28b7bbf520c1edee9334f96b7f8b94e1b95ebfe6c8efcd838,485
S4ARB-0081,ending,2024-08,0.2647058823529412,327570.2804600001,701620.1095200002,-92030.99999999984,168432.0,99799.24948453608,0.6618409206736053,24,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,8,717.3704799999999,-0.1954674560638757,0,"510300,510880,518880,511010",False,aa898317ced3de82c51a31db15ccd064e2303c836985144e48fe85dcd8e6bfcc,485
S4ARB-0082,beginning,2024-08,0.2653061224489796,345742.40551000007,726718.6961500001,-96993.0,170388.0,99310.71340206184,0.6381486774610908,35,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,12,857.6238499999996,-0.1885899581792642,0,"510300,510880,518880,511010",False,d96bef6955abc1d28b7bbf520c1edee9334f96b7f8b94e1b95ebfe6c8efcd838,485
S4ARB-0082,ending,2024-08,0.2647058823529412,327570.2804600001,701620.1095200002,-92030.99999999984,168432.0,99799.24948453608,0.6618409206736053,24,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,8,717.3704799999999,-0.1954674560638757,0,"510300,510880,518880,511010",False,aa898317ced3de82c51a31db15ccd064e2303c836985144e48fe85dcd8e6bfcc,485
S4ARB-0083,beginning,2024-08,0.2653061224489796,345742.40551000007,726718.6961500001,-96993.0,170388.0,99310.71340206184,0.6381486774610908,35,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,12,857.6238499999996,-0.1885899581792642,0,"510300,510880,518880,511010",False,d96bef6955abc1d28b7bbf520c1edee9334f96b7f8b94e1b95ebfe6c8efcd838,485
S4ARB-0083,ending,2024-08,0.2647058823529412,327570.2804600001,701620.1095200002,-92030.99999999984,168432.0,99799.24948453608,0.6618409206736053,24,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,8,717.3704799999999,-0.1954674560638757,0,"510300,510880,518880,511010",False,aa898317ced3de82c51a31db15ccd064e2303c836985144e48fe85dcd8e6bfcc,485
S4ARB-0084,beginning,2024-08,0.125,355327.81413,737756.2130100001,-53312.99999999987,168432.0,100519.3237113402,0.7053557128433541,28,6,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":14,""nav_multiple_gate"":6},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":11}}",0,0,4,774.0069900000001,-0.1644145199040696,0,"510300,510880,518880,511010",False,131e7619bb0562f788fab924c976693991e32b4127e183d6c9aacb9cb72f3aac,485
S4ARB-0084,ending,2024-08,0.1428571428571428,334687.3837800001,709121.3149600002,-54443.99999999972,168432.0,100228.99793814433,0.6891285483198553,11,24,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":12,""free_cash_insufficient"":8},""202408"":{""nav_multiple_gate"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":10},""202411"":{""nav_multiple_gate"":1}}",0,0,5,708.76504,-0.1995245255499463,0,"510300,510880,518880,511010",False,4c4b4e461d79c8286b251dc8eb684bd26fdf91263c542b49ef359e4e4c9e76cc,485
S4ARB-0085,beginning,2024-08,0.125,355327.81413,737756.2130100001,-53312.99999999987,168432.0,100519.3237113402,0.7053557128433541,28,6,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":14,""nav_multiple_gate"":6},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":11}}",0,0,4,774.0069900000001,-0.1644145199040696,0,"510300,510880,518880,511010",False,131e7619bb0562f788fab924c976693991e32b4127e183d6c9aacb9cb72f3aac,485
S4ARB-0085,ending,2024-08,0.1428571428571428,334687.3837800001,709121.3149600002,-54443.99999999972,168432.0,100228.99793814433,0.6891285483198553,11,24,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":12,""free_cash_insufficient"":8},""202408"":{""nav_multiple_gate"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":10},""202411"":{""nav_multiple_gate"":1}}",0,0,5,708.76504,-0.1995245255499463,0,"510300,510880,518880,511010",False,4c4b4e461d79c8286b251dc8eb684bd26fdf91263c542b49ef359e4e4c9e76cc,485
S4ARB-0086,beginning,2024-08,0.125,355327.81413,737756.2130100001,-53312.99999999987,168432.0,100519.3237113402,0.7053557128433541,28,6,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":14,""nav_multiple_gate"":6},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":11}}",0,0,4,774.0069900000001,-0.1644145199040696,0,"510300,510880,518880,511010",False,131e7619bb0562f788fab924c976693991e32b4127e183d6c9aacb9cb72f3aac,485
S4ARB-0086,ending,2024-08,0.1428571428571428,334687.3837800001,709121.3149600002,-54443.99999999972,168432.0,100228.99793814433,0.6891285483198553,11,24,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":12,""free_cash_insufficient"":8},""202408"":{""nav_multiple_gate"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":10},""202411"":{""nav_multiple_gate"":1}}",0,0,5,708.76504,-0.1995245255499463,0,"510300,510880,518880,511010",False,4c4b4e461d79c8286b251dc8eb684bd26fdf91263c542b49ef359e4e4c9e76cc,485
