spec_id,deposit_timing,first_feasible_month,feasible_date_rate,W12,W24,etf_pnl,futures_pnl,margin_peak,margin_mean,margin_to_nav_peak,reject_free_cash_insufficient,reject_nav_multiple_gate,reject_prior_day_volume,reject_limit_price,reject_contract_unavailable,reject_expiry_roll_unavailable,reject_other,monthly_reject_json,margin_calls,forced_liquidations,rolls,fees,max_drawdown,asset_identity_failures,u3_codes_traded,dual_target_pass
CO-0502,beginning,2024-10,0.1166666666666666,418003.6706000001,869393.0921900002,21136.89999999998,-77750.99999999988,168432.0,98057.19587628866,0.4656531644806829,3,49,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":5},""202409"":{""nav_multiple_gate"":1,""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,6,538.9078099999998,-0.1514342766163523,0,"510050,510300,510500",False
CO-0502,ending,2024-10,0.1166666666666666,410684.9871500002,851769.0010000002,20328.09999999998,-77750.99999999988,168432.0,98057.19587628866,0.4777141343647293,1,51,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":5},""202409"":{""nav_multiple_gate"":3,""free_cash_insufficient"":1},""202410"":{""limit_price"":1}}",0,0,6,500.0990000000001,-0.1506853722682299,0,"510050,510300,510500",False
CO-0503,beginning,2024-10,0.1166666666666666,418003.6706000001,869393.0921900002,21136.89999999998,-77750.99999999988,168432.0,98057.19587628866,0.4656531644806829,3,49,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":5},""202409"":{""nav_multiple_gate"":1,""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,6,538.9078099999998,-0.1514342766163523,0,"510050,510300,510500",False
CO-0503,ending,2024-10,0.1166666666666666,410684.9871500002,851769.0010000002,20328.09999999998,-77750.99999999988,168432.0,98057.19587628866,0.4777141343647293,1,51,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":5},""202409"":{""nav_multiple_gate"":3,""free_cash_insufficient"":1},""202410"":{""limit_price"":1}}",0,0,6,500.0990000000001,-0.1506853722682299,0,"510050,510300,510500",False
CO-0504,beginning,2024-08,0.1219512195121951,415590.84684,864870.4385800001,11056.89999999998,-45152.9999999998,168432.0,100195.00206185567,0.6323551991842907,35,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":11}}",0,0,4,440.06142,-0.1652647650477673,0,"510050,510300,510500",False
CO-0504,ending,2024-08,0.1379310344827586,377083.0647600001,808921.0222700002,10878.39999999998,-62330.999999999854,168432.0,100728.89072164948,0.6287252202884281,24,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,3,405.2777300000001,-0.1664268250272217,0,"510050,510300,510500",False
CO-0505,beginning,2024-08,0.1219512195121951,415590.84684,864870.4385800001,11056.89999999998,-45152.9999999998,168432.0,100195.00206185567,0.6323551991842907,35,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":11}}",0,0,4,440.06142,-0.1652647650477673,0,"510050,510300,510500",False
CO-0505,ending,2024-08,0.1379310344827586,377083.0647600001,808921.0222700002,10878.39999999998,-62330.999999999854,168432.0,100728.89072164948,0.6287252202884281,24,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,3,405.2777300000001,-0.1664268250272217,0,"510050,510300,510500",False
CO-0506,beginning,2024-08,0.1219512195121951,415590.84684,864870.4385800001,11056.89999999998,-45152.9999999998,168432.0,100195.00206185567,0.6323551991842907,35,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":11}}",0,0,4,440.06142,-0.1652647650477673,0,"510050,510300,510500",False
CO-0506,ending,2024-08,0.1379310344827586,377083.0647600001,808921.0222700002,10878.39999999998,-62330.999999999854,168432.0,100728.89072164948,0.6287252202884281,24,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,3,405.2777300000001,-0.1664268250272217,0,"510050,510300,510500",False
CO-0507,beginning,2024-08,0.1219512195121951,415590.84684,864870.4385800001,11056.89999999998,-45152.9999999998,168432.0,100195.00206185567,0.6323551991842907,35,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":11}}",0,0,4,440.06142,-0.1652647650477673,0,"510050,510300,510500",False
CO-0507,ending,2024-08,0.1379310344827586,377083.0647600001,808921.0222700002,10878.39999999998,-62330.999999999854,168432.0,100728.89072164948,0.6287252202884281,24,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,3,405.2777300000001,-0.1664268250272217,0,"510050,510300,510500",False
CO-0508,beginning,2024-08,0.1777777777777777,409291.92477,856841.65696,10954.599999999977,-51992.999999999854,168432.0,99275.01030927835,0.6311802545273087,36,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,7,485.5430400000001,-0.1869982776703956,0,"510050,510300,510500",False
CO-0508,ending,2024-08,0.1935483870967742,383022.44815000007,816514.4287500001,10815.29999999998,-73190.99999999981,168432.0,100112.8824742268,0.6284681994471867,24,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,5,438.7712499999999,-0.1636887443622394,0,"510050,510300,510500",False
CO-0509,beginning,2024-08,0.1777777777777777,409291.92477,856841.65696,10954.599999999977,-51992.999999999854,168432.0,99275.01030927835,0.6311802545273087,36,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,7,485.5430400000001,-0.1869982776703956,0,"510050,510300,510500",False
CO-0509,ending,2024-08,0.1935483870967742,383022.44815000007,816514.4287500001,10815.29999999998,-73190.99999999981,168432.0,100112.8824742268,0.6284681994471867,24,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,5,438.7712499999999,-0.1636887443622394,0,"510050,510300,510500",False
CO-0510,beginning,2024-08,0.1777777777777777,409291.92477,856841.65696,10954.599999999977,-51992.999999999854,168432.0,99275.01030927835,0.6311802545273087,36,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,7,485.5430400000001,-0.1869982776703956,0,"510050,510300,510500",False
CO-0510,ending,2024-08,0.1935483870967742,383022.44815000007,816514.4287500001,10815.29999999998,-73190.99999999981,168432.0,100112.8824742268,0.6284681994471867,24,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,5,438.7712499999999,-0.1636887443622394,0,"510050,510300,510500",False
CO-0511,beginning,2024-08,0.1777777777777777,409291.92477,856841.65696,10954.599999999977,-51992.999999999854,168432.0,99275.01030927835,0.6311802545273087,36,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,7,485.5430400000001,-0.1869982776703956,0,"510050,510300,510500",False
CO-0511,ending,2024-08,0.1935483870967742,383022.44815000007,816514.4287500001,10815.29999999998,-73190.99999999981,168432.0,100112.8824742268,0.6284681994471867,24,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,5,438.7712499999999,-0.1636887443622394,0,"510050,510300,510500",False
CO-0512,beginning,2024-08,0.24,414075.96252000006,862951.6988,10910.59999999998,-83672.99999999996,170388.0,98711.1587628866,0.6311802545273087,37,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":2},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,11,550.9012,-0.1859996642114046,0,"510050,510300,510500",False
CO-0512,ending,2024-08,0.2647058823529412,381597.06772000017,814666.0445700001,10866.79999999998,-92030.99999999984,168432.0,99799.24948453608,0.6284681994471867,24,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,8,486.5554299999999,-0.1644240345123128,0,"510050,510300,510500",False
CO-0513,beginning,2024-08,0.24,414075.96252000006,862951.6988,10910.59999999998,-83672.99999999996,170388.0,98711.1587628866,0.6311802545273087,37,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":2},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,11,550.9012,-0.1859996642114046,0,"510050,510300,510500",False
CO-0513,ending,2024-08,0.2647058823529412,381597.06772000017,814666.0445700001,10866.79999999998,-92030.99999999984,168432.0,99799.24948453608,0.6284681994471867,24,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,8,486.5554299999999,-0.1644240345123128,0,"510050,510300,510500",False
CO-0514,beginning,2024-08,0.24,414075.96252000006,862951.6988,10910.59999999998,-83672.99999999996,170388.0,98711.1587628866,0.6311802545273087,37,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":2},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,11,550.9012,-0.1859996642114046,0,"510050,510300,510500",False
CO-0514,ending,2024-08,0.2647058823529412,381597.06772000017,814666.0445700001,10866.79999999998,-92030.99999999984,168432.0,99799.24948453608,0.6284681994471867,24,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,8,486.5554299999999,-0.1644240345123128,0,"510050,510300,510500",False
CO-0515,beginning,2024-08,0.24,414075.96252000006,862951.6988,10910.59999999998,-83672.99999999996,170388.0,98711.1587628866,0.6311802545273087,37,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":2},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,11,550.9012,-0.1859996642114046,0,"510050,510300,510500",False
CO-0515,ending,2024-08,0.2647058823529412,381597.06772000017,814666.0445700001,10866.79999999998,-92030.99999999984,168432.0,99799.24948453608,0.6284681994471867,24,0,0,1,0,0,0,"{""202407"":{""free_cash_insufficient"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,8,486.5554299999999,-0.1644240345123128,0,"510050,510300,510500",False
CO-0516,beginning,2024-08,0.1034482758620689,403714.17272,851165.06145,13110.999999999982,-62099.99999999986,168432.0,100398.68041237112,0.6285427748062186,5,20,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":1}}",0,0,2,452.83855,-0.1519948933869187,0,"510050,510300,510500",False
CO-0516,ending,2024-08,0.1379310344827586,384079.7845900001,817843.4397200001,13471.39999999998,-62330.999999999854,168432.0,100728.89072164948,0.6261808477471615,3,21,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,3,451.66028,-0.162643341661729,0,"510050,510300,510500",False
CO-0517,beginning,2024-08,0.1034482758620689,403714.17272,851165.06145,13110.999999999982,-62099.99999999986,168432.0,100398.68041237112,0.6285427748062186,5,20,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":1}}",0,0,2,452.83855,-0.1519948933869187,0,"510050,510300,510500",False
CO-0517,ending,2024-08,0.1379310344827586,384079.7845900001,817843.4397200001,13471.39999999998,-62330.999999999854,168432.0,100728.89072164948,0.6261808477471615,3,21,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,3,451.66028,-0.162643341661729,0,"510050,510300,510500",False
CO-0518,beginning,2024-08,0.1034482758620689,403714.17272,851165.06145,13110.999999999982,-62099.99999999986,168432.0,100398.68041237112,0.6285427748062186,5,20,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":1}}",0,0,2,452.83855,-0.1519948933869187,0,"510050,510300,510500",False
CO-0518,ending,2024-08,0.1379310344827586,384079.7845900001,817843.4397200001,13471.39999999998,-62330.999999999854,168432.0,100728.89072164948,0.6261808477471615,3,21,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,3,451.66028,-0.162643341661729,0,"510050,510300,510500",False
CO-0519,beginning,2024-08,0.1034482758620689,403714.17272,851165.06145,13110.999999999982,-62099.99999999986,168432.0,100398.68041237112,0.6285427748062186,5,20,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":1}}",0,0,2,452.83855,-0.1519948933869187,0,"510050,510300,510500",False
CO-0519,ending,2024-08,0.1379310344827586,384079.7845900001,817843.4397200001,13471.39999999998,-62330.999999999854,168432.0,100728.89072164948,0.6261808477471615,3,21,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,3,451.66028,-0.162643341661729,0,"510050,510300,510500",False
CO-0520,beginning,2024-08,0.1777777777777777,416523.3750800001,866029.9774300001,13777.699999999975,-51992.999999999854,168432.0,99275.01030927835,0.6284578746566295,16,20,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,7,535.1225699999998,-0.1723292908285956,0,"510050,510300,510500",False
CO-0520,ending,2024-08,0.1935483870967742,390236.9185400001,825699.5259100001,13420.49999999998,-73190.99999999981,168432.0,100112.8824742268,0.6261808477471615,3,21,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,5,485.37409,-0.1599246655810413,0,"510050,510300,510500",False
CO-0521,beginning,2024-08,0.1777777777777777,416523.3750800001,866029.9774300001,13777.699999999975,-51992.999999999854,168432.0,99275.01030927835,0.6284578746566295,16,20,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,7,535.1225699999998,-0.1723292908285956,0,"510050,510300,510500",False
CO-0521,ending,2024-08,0.1935483870967742,390236.9185400001,825699.5259100001,13420.49999999998,-73190.99999999981,168432.0,100112.8824742268,0.6261808477471615,3,21,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,5,485.37409,-0.1599246655810413,0,"510050,510300,510500",False
CO-0522,beginning,2024-08,0.1777777777777777,416523.3750800001,866029.9774300001,13777.699999999975,-51992.999999999854,168432.0,99275.01030927835,0.6284578746566295,16,20,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,7,535.1225699999998,-0.1723292908285956,0,"510050,510300,510500",False
CO-0522,ending,2024-08,0.1935483870967742,390236.9185400001,825699.5259100001,13420.49999999998,-73190.99999999981,168432.0,100112.8824742268,0.6261808477471615,3,21,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,5,485.37409,-0.1599246655810413,0,"510050,510300,510500",False
CO-0523,beginning,2024-08,0.1777777777777777,416523.3750800001,866029.9774300001,13777.699999999975,-51992.999999999854,168432.0,99275.01030927835,0.6284578746566295,16,20,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""free_cash_insufficient"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,7,535.1225699999998,-0.1723292908285956,0,"510050,510300,510500",False
CO-0523,ending,2024-08,0.1935483870967742,390236.9185400001,825699.5259100001,13420.49999999998,-73190.99999999981,168432.0,100112.8824742268,0.6261808477471615,3,21,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,5,485.37409,-0.1599246655810413,0,"510050,510300,510500",False
CO-0524,beginning,2024-08,0.24,421336.68986,872149.7779000001,13706.499999999976,-83672.99999999996,170388.0,98711.1587628866,0.6284578746566295,17,20,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""free_cash_insufficient"":2},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,11,600.5221,-0.1715495756624758,0,"510050,510300,510500",False
CO-0524,ending,2024-08,0.2647058823529412,388669.48745000025,823705.0880300002,13436.89999999998,-92030.99999999984,168432.0,99799.24948453608,0.6261808477471615,3,21,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,8,532.9119699999999,-0.1606911296558449,0,"510050,510300,510500",False
CO-0525,beginning,2024-08,0.24,421336.68986,872149.7779000001,13706.499999999976,-83672.99999999996,170388.0,98711.1587628866,0.6284578746566295,17,20,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""free_cash_insufficient"":2},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,11,600.5221,-0.1715495756624758,0,"510050,510300,510500",False
CO-0525,ending,2024-08,0.2647058823529412,388669.48745000025,823705.0880300002,13436.89999999998,-92030.99999999984,168432.0,99799.24948453608,0.6261808477471615,3,21,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,8,532.9119699999999,-0.1606911296558449,0,"510050,510300,510500",False
CO-0526,beginning,2024-08,0.24,421336.68986,872149.7779000001,13706.499999999976,-83672.99999999996,170388.0,98711.1587628866,0.6284578746566295,17,20,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""free_cash_insufficient"":2},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,11,600.5221,-0.1715495756624758,0,"510050,510300,510500",False
CO-0526,ending,2024-08,0.2647058823529412,388669.48745000025,823705.0880300002,13436.89999999998,-92030.99999999984,168432.0,99799.24948453608,0.6261808477471615,3,21,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,8,532.9119699999999,-0.1606911296558449,0,"510050,510300,510500",False
CO-0527,beginning,2024-08,0.24,421336.68986,872149.7779000001,13706.499999999976,-83672.99999999996,170388.0,98711.1587628866,0.6284578746566295,17,20,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""free_cash_insufficient"":2},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1,""free_cash_insufficient"":12}}",0,0,11,600.5221,-0.1715495756624758,0,"510050,510300,510500",False
CO-0527,ending,2024-08,0.2647058823529412,388669.48745000025,823705.0880300002,13436.89999999998,-92030.99999999984,168432.0,99799.24948453608,0.6261808477471615,3,21,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":1},""202409"":{""free_cash_insufficient"":3},""202410"":{""limit_price"":1}}",0,0,8,532.9119699999999,-0.1606911296558449,0,"510050,510300,510500",False
CO-0528,beginning,2024-10,0.088235294117647,416656.27577,867767.99316,18302.29999999998,-57050.99999999988,168432.0,98112.8412371134,0.4869518153025022,2,28,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""free_cash_insufficient"":2,""nav_multiple_gate"":1},""202410"":{""limit_price"":1}}",0,0,2,523.3068399999997,-0.1515630070885543,0,"510050,510300,510500",False
CO-0528,ending,2024-10,0.088235294117647,409858.4829200001,850718.2568000002,17802.099999999984,-57050.99999999988,168432.0,98112.8412371134,0.4976551557280987,1,29,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""free_cash_insufficient"":1,""nav_multiple_gate"":2},""202410"":{""limit_price"":1}}",0,0,2,485.2431999999999,-0.1508800785572465,0,"510050,510300,510500",False
CO-0529,beginning,2024-10,0.088235294117647,416656.27577,867767.99316,18302.29999999998,-57050.99999999988,168432.0,98112.8412371134,0.4869518153025022,2,28,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""free_cash_insufficient"":2,""nav_multiple_gate"":1},""202410"":{""limit_price"":1}}",0,0,2,523.3068399999997,-0.1515630070885543,0,"510050,510300,510500",False
CO-0529,ending,2024-10,0.088235294117647,409858.4829200001,850718.2568000002,17802.099999999984,-57050.99999999988,168432.0,98112.8412371134,0.4976551557280987,1,29,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""free_cash_insufficient"":1,""nav_multiple_gate"":2},""202410"":{""limit_price"":1}}",0,0,2,485.2431999999999,-0.1508800785572465,0,"510050,510300,510500",False
CO-0530,beginning,2024-10,0.088235294117647,416656.27577,867767.99316,18302.29999999998,-57050.99999999988,168432.0,98112.8412371134,0.4869518153025022,2,28,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""free_cash_insufficient"":2,""nav_multiple_gate"":1},""202410"":{""limit_price"":1}}",0,0,2,523.3068399999997,-0.1515630070885543,0,"510050,510300,510500",False
CO-0530,ending,2024-10,0.088235294117647,409858.4829200001,850718.2568000002,17802.099999999984,-57050.99999999988,168432.0,98112.8412371134,0.4976551557280987,1,29,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""free_cash_insufficient"":1,""nav_multiple_gate"":2},""202410"":{""limit_price"":1}}",0,0,2,485.2431999999999,-0.1508800785572465,0,"510050,510300,510500",False
CO-0531,beginning,2024-10,0.088235294117647,416656.27577,867767.99316,18302.29999999998,-57050.99999999988,168432.0,98112.8412371134,0.4869518153025022,2,28,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""free_cash_insufficient"":2,""nav_multiple_gate"":1},""202410"":{""limit_price"":1}}",0,0,2,523.3068399999997,-0.1515630070885543,0,"510050,510300,510500",False
CO-0531,ending,2024-10,0.088235294117647,409858.4829200001,850718.2568000002,17802.099999999984,-57050.99999999988,168432.0,98112.8412371134,0.4976551557280987,1,29,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""free_cash_insufficient"":1,""nav_multiple_gate"":2},""202410"":{""limit_price"":1}}",0,0,2,485.2431999999999,-0.1508800785572465,0,"510050,510300,510500",False
CO-0532,beginning,2024-10,0.1388888888888889,416624.2757700001,867735.9931600001,18302.29999999998,-61850.99999999988,168432.0,98078.17731958764,0.476066669221696,2,28,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""free_cash_insufficient"":2,""nav_multiple_gate"":1},""202410"":{""limit_price"":1}}",0,0,4,555.3068399999999,-0.1516439713146193,0,"510050,510300,510500",False
CO-0532,ending,2024-10,0.1388888888888889,409826.4829200001,850714.0651400002,17807.09999999998,-61850.99999999988,168432.0,98078.17731958764,0.4866131252632495,1,29,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""free_cash_insufficient"":1,""nav_multiple_gate"":2},""202410"":{""limit_price"":1}}",0,0,4,517.2348599999998,-0.1509630766063737,0,"510050,510300,510500",False
CO-0533,beginning,2024-10,0.1388888888888889,416624.2757700001,867735.9931600001,18302.29999999998,-61850.99999999988,168432.0,98078.17731958764,0.476066669221696,2,28,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":20},""202408"":{""nav_multiple_gate"":7},""202409"":{""free_cash_insufficient"":2,""nav_multiple_gate"":1},""202410"":{""limit_price"":1}}",0,0,4,555.3068399999999,-0.1516439713146193,0,"510050,510300,510500",False
