spec_id,family,deposit_timing,W12,W24,max_drawdown,infeasible_rate,attempts,costs,margin_calls,asset_identity_failures,evidence_tier,sample_size_gate,dual_target_pass
F2_nav_feasible_activation-034,F2_nav_feasible_activation,ending,592915.0000000001,922915.0000000001,-0.1778817687286569,0.9230769230769231,52,41.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-035,F2_nav_feasible_activation,beginning,602675.0000000001,932675.0000000001,-0.21617180180466034,0.9245283018867925,53,41.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-035,F2_nav_feasible_activation,ending,602675.0000000001,932675.0000000001,-0.17482941649099915,0.9245283018867925,53,41.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-036,F2_nav_feasible_activation,beginning,584811.0000000001,914811.0000000001,-0.3113068388962701,0.8888888888888888,54,63.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-036,F2_nav_feasible_activation,ending,584811.0000000001,914811.0000000001,-0.27827910716655013,0.8888888888888888,54,63.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-037,F2_nav_feasible_activation,beginning,597742.0000000001,927742.0000000001,-0.3052850454008287,0.9090909090909091,55,52.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-037,F2_nav_feasible_activation,ending,597742.0000000001,927742.0000000001,-0.27264326770975256,0.9090909090909091,55,52.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-038,F2_nav_feasible_activation,beginning,592915.0000000001,922915.0000000001,-0.21975372778312563,0.9230769230769231,52,41.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-038,F2_nav_feasible_activation,ending,592915.0000000001,922915.0000000001,-0.1778817687286569,0.9230769230769231,52,41.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-039,F2_nav_feasible_activation,beginning,619844.0000000001,949844.0000000001,-0.21014624516196057,0.9433962264150944,53,30.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-039,F2_nav_feasible_activation,ending,619844.0000000001,949844.0000000001,-0.16970673365736433,0.9433962264150944,53,30.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-040,F2_nav_feasible_activation,beginning,441193.0000000001,771193.0000000001,-0.39863968699518093,0.8857142857142857,35,41.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-040,F2_nav_feasible_activation,ending,441193.0000000001,771193.0000000001,-0.361206039743454,0.8857142857142857,35,41.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-041,F2_nav_feasible_activation,beginning,441193.0000000001,771193.0000000001,-0.39863968699518093,0.8857142857142857,35,41.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-041,F2_nav_feasible_activation,ending,441193.0000000001,771193.0000000001,-0.361206039743454,0.8857142857142857,35,41.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-042,F2_nav_feasible_activation,beginning,494004.0,824004.0,-0.26278049504641077,0.9117647058823529,34,30.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-042,F2_nav_feasible_activation,ending,494004.0,824004.0,-0.21689089369895764,0.9117647058823529,34,30.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-043,F2_nav_feasible_activation,beginning,494004.0,824004.0,-0.26278049504641077,0.9117647058823529,34,30.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-043,F2_nav_feasible_activation,ending,494004.0,824004.0,-0.21689089369895764,0.9117647058823529,34,30.0,0,0,free_real_approx_daily_open_no_quotes,False,False
