spec_id,family,deposit_timing,W12,W24,max_drawdown,infeasible_rate,attempts,costs,margin_calls,asset_identity_failures,evidence_tier,sample_size_gate,dual_target_pass
O3_drawdown_protective_put-058,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-058,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-059,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-059,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-060,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-060,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-061,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-061,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-062,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-062,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-063,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-063,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-064,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-064,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-065,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-065,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-066,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-066,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-067,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-067,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-068,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-068,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-069,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-069,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
